# results_withoutmfcc.txt
# x 2155 5560 22362 50802 82402 110011 240015 264498 325462 337791
106 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 3.0
107 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 3.0
108 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 3.0
109 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 3.0
110 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 3.0
111 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 3.0
112 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 3.0
113 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 3.0
114 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 3.0
115 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 3.0
116 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 3.0
117 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 3.0
118 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 3.0
119 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 3.0
120 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 3.0
121 3.0 3.0 3.0 3.0 3.0 3.0 3.0 3.0 2.0 3.0
122 3.0 3.0 3.0 3.0 3.0 2.0 3.0 3.0 2.0 3.0
123 3.0 3.0 3.0 3.0 2.0 2.0 3.0 3.0 2.0 3.0
124 3.0 3.0 3.0 3.0 2.0 2.0 3.0 3.0 2.0 3.0
125 3.0 3.0 3.0 3.0 2.0 2.0 3.0 3.0 2.0 3.0
126 3.0 3.0 3.0 3.0 2.0 2.0 3.0 2.0 2.0 3.0
127 3.0 3.0 3.0 3.0 2.0 2.0 3.0 2.0 2.0 3.0
128 2.0 3.0 3.0 3.0 2.0 2.0 3.0 2.0 2.0 3.0
129 2.0 3.0 3.0 3.0 2.0 2.0 2.0 2.0 2.0 3.0
130 2.0 3.0 3.0 3.0 2.0 2.0 2.0 2.0 2.0 3.0
131 2.0 3.0 3.0 3.0 2.0 2.0 2.0 2.0 1.0 3.0
132 2.0 3.0 2.0 3.0 2.0 2.0 2.0 2.0 1.0 3.0
133 2.0 2.0 2.0 3.0 2.0 2.0 2.0 2.0 1.0 3.0
134 2.0 2.0 2.0 3.0 2.0 2.0 2.0 2.0 1.0 3.0
135 2.0 2.0 2.0 3.0 2.0 2.0 2.0 2.0 1.0 3.0
136 2.0 2.0 2.0 3.0 2.0 2.0 2.0 2.0 1.0 3.0
137 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 1.0 3.0
138 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 1.0 3.0
139 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0
140 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0
141 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0
142 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0
143 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0
144 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0
145 2.0 2.0 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0
146 2.0 2.0 2.0 2.0 1.0 2.0 1.0 1.0 1.0 2.0
147 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0
148 1.0 0.0 1.0 1.0 0.0 0.0 1.0 1.0 0.0 1.0
149 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0
# Score distribution of results_withoutmfcc.txt:
# [(0, 1.006711409395973), (1, 2.2818791946308723), (2, 15.838926174496645), (3, 55.63758389261745), (4, 24.563758389261743), (5, 0.6711409395973155)]


# results_onlymfcc.txt
# x 2155 5560 22362 50802 82402 110011 240015 264498 325462 337791
1 4.0 4.0 4.0 4.0 4.0 4.0 3.0 4.0 3.0 5.0
2 4.0 4.0 4.0 4.0 4.0 4.0 3.0 4.0 3.0 5.0
3 4.0 4.0 3.0 4.0 4.0 4.0 3.0 4.0 3.0 5.0
4 4.0 4.0 3.0 4.0 4.0 4.0 3.0 4.0 3.0 5.0
5 4.0 4.0 3.0 4.0 4.0 4.0 3.0 4.0 3.0 5.0
6 4.0 4.0 3.0 4.0 4.0 4.0 3.0 4.0 3.0 5.0
7 4.0 4.0 3.0 4.0 4.0 4.0 2.0 4.0 3.0 5.0
8 4.0 4.0 3.0 4.0 4.0 4.0 2.0 4.0 3.0 4.0
9 4.0 4.0 3.0 4.0 4.0 4.0 2.0 4.0 2.0 4.0
10 4.0 4.0 3.0 4.0 4.0 4.0 2.0 4.0 2.0 4.0
11 4.0 4.0 3.0 4.0 4.0 4.0 2.0 4.0 2.0 4.0
12 4.0 4.0 3.0 4.0 4.0 4.0 2.0 4.0 2.0 4.0
13 4.0 4.0 3.0 4.0 3.0 4.0 2.0 4.0 2.0 4.0
14 4.0 4.0 3.0 4.0 3.0 4.0 2.0 4.0 2.0 4.0
15 4.0 4.0 3.0 4.0 3.0 4.0 2.0 3.0 2.0 4.0
16 4.0 4.0 3.0 4.0 3.0 4.0 2.0 3.0 2.0 4.0
17 4.0 4.0 3.0 4.0 3.0 4.0 2.0 3.0 2.0 4.0
18 4.0 4.0 3.0 4.0 3.0 4.0 2.0 3.0 2.0 4.0
19 4.0 4.0 3.0 4.0 3.0 4.0 2.0 3.0 2.0 4.0
20 4.0 4.0 3.0 4.0 3.0 4.0 2.0 3.0 2.0 4.0
21 4.0 4.0 3.0 4.0 3.0 4.0 2.0 3.0 2.0 4.0
22 4.0 4.0 3.0 4.0 3.0 4.0 2.0 3.0 2.0 4.0
23 4.0 4.0 3.0 4.0 3.0 4.0 2.0 3.0 2.0 4.0
24 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
25 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
26 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
27 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
28 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
29 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
30 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
31 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
32 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
33 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
34 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
35 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
36 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
37 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
38 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
39 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
40 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
41 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
42 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
43 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
44 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
45 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
46 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
47 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
48 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
49 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
50 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
51 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
52 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
53 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
54 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
55 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
56 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
57 4.0 4.0 3.0 3.0 3.0 3.0 1.0 3.0 2.0 4.0
58 4.0 4.0 3.0 3.0 3.0 3.0 1.0 3.0 2.0 4.0
59 4.0 4.0 3.0 3.0 3.0 3.0 1.0 3.0 2.0 4.0
60 4.0 4.0 3.0 3.0 3.0 3.0 1.0 3.0 2.0 4.0
61 4.0 4.0 3.0 3.0 3.0 3.0 1.0 3.0 2.0 4.0
62 4.0 4.0 3.0 3.0 3.0 3.0 1.0 3.0 2.0 4.0
63 4.0 4.0 3.0 3.0 3.0 3.0 1.0 3.0 2.0 4.0
64 4.0 4.0 3.0 3.0 3.0 3.0 1.0 3.0 2.0 4.0
65 3.0 4.0 3.0 3.0 3.0 3.0 1.0 3.0 2.0 4.0
66 3.0 4.0 3.0 3.0 3.0 3.0 1.0 3.0 2.0 3.0
67 3.0 4.0 3.0 3.0 3.0 3.0 1.0 3.0 2.0 3.0
68 3.0 3.0 3.0 3.0 3.0 3.0 1.0 3.0 2.0 3.0
69 3.0 3.0 3.0 3.0 3.0 3.0 1.0 3.0 2.0 3.0
70 3.0 3.0 3.0 3.0 3.0 3.0 1.0 3.0 2.0 3.0
71 3.0 3.0 3.0 3.0 3.0 3.0 1.0 3.0 2.0 3.0
72 3.0 3.0 3.0 3.0 3.0 3.0 1.0 3.0 2.0 3.0
73 3.0 3.0 3.0 3.0 3.0 3.0 1.0 3.0 2.0 3.0
74 3.0 3.0 3.0 3.0 3.0 3.0 1.0 3.0 1.0 3.0
75 3.0 3.0 3.0 3.0 3.0 3.0 1.0 3.0 1.0 3.0
76 3.0 3.0 3.0 3.0 3.0 3.0 1.0 3.0 1.0 3.0
77 3.0 3.0 3.0 3.0 3.0 3.0 1.0 3.0 1.0 3.0
78 3.0 3.0 3.0 3.0 3.0 3.0 1.0 3.0 1.0 3.0
79 3.0 3.0 3.0 3.0 3.0 3.0 1.0 3.0 1.0 3.0
80 3.0 3.0 3.0 3.0 3.0 3.0 1.0 3.0 1.0 3.0
81 3.0 3.0 3.0 3.0 3.0 3.0 1.0 3.0 1.0 3.0
82 3.0 3.0 3.0 3.0 3.0 3.0 1.0 3.0 1.0 3.0
83 3.0 3.0 2.0 3.0 3.0 3.0 1.0 3.0 1.0 3.0
84 3.0 3.0 2.0 3.0 3.0 3.0 1.0 3.0 1.0 3.0
85 3.0 3.0 2.0 3.0 3.0 3.0 1.0 3.0 1.0 3.0
86 3.0 3.0 2.0 3.0 3.0 3.0 1.0 3.0 1.0 3.0
87 3.0 3.0 2.0 3.0 3.0 3.0 1.0 3.0 1.0 3.0
88 3.0 3.0 2.0 3.0 3.0 3.0 1.0 3.0 1.0 3.0
89 3.0 3.0 2.0 3.0 3.0 3.0 1.0 2.0 1.0 3.0
90 3.0 3.0 2.0 3.0 3.0 3.0 1.0 2.0 1.0 3.0
91 3.0 3.0 2.0 3.0 3.0 3.0 1.0 2.0 1.0 3.0
92 3.0 3.0 2.0 3.0 3.0 3.0 1.0 2.0 1.0 3.0
93 3.0 3.0 2.0 3.0 3.0 3.0 1.0 2.0 1.0 3.0
94 3.0 3.0 2.0 3.0 3.0 3.0 1.0 2.0 1.0 3.0
95 3.0 3.0 2.0 3.0 3.0 3.0 1.0 2.0 1.0 3.0
96 3.0 3.0 2.0 3.0 3.0 3.0 1.0 2.0 1.0 3.0
97 3.0 3.0 2.0 3.0 3.0 3.0 1.0 2.0 1.0 3.0
98 3.0 3.0 2.0 3.0 3.0 3.0 1.0 2.0 1.0 3.0
99 3.0 3.0 2.0 3.0 3.0 3.0 1.0 2.0 1.0 3.0
100 3.0 3.0 2.0 3.0 3.0 3.0 1.0 2.0 1.0 3.0
101 3.0 3.0 2.0 3.0 3.0 3.0 1.0 2.0 1.0 3.0
102 3.0 3.0 2.0 3.0 3.0 3.0 1.0 2.0 1.0 3.0
103 3.0 3.0 2.0 3.0 3.0 3.0 1.0 2.0 1.0 3.0
104 3.0 3.0 2.0 2.0 3.0 3.0 1.0 2.0 1.0 3.0
105 3.0 3.0 2.0 2.0 3.0 3.0 1.0 2.0 1.0 3.0
106 3.0 3.0 2.0 2.0 3.0 3.0 1.0 2.0 1.0 3.0
107 3.0 3.0 2.0 2.0 3.0 3.0 1.0 2.0 1.0 3.0
108 3.0 3.0 2.0 2.0 3.0 3.0 1.0 2.0 1.0 3.0
109 3.0 3.0 2.0 2.0 3.0 3.0 1.0 2.0 1.0 3.0
110 2.0 3.0 2.0 2.0 3.0 3.0 1.0 2.0 1.0 3.0
111 2.0 3.0 2.0 2.0 3.0 3.0 1.0 2.0 1.0 3.0
112 2.0 3.0 2.0 2.0 3.0 2.0 1.0 2.0 1.0 3.0
113 2.0 3.0 2.0 2.0 3.0 2.0 1.0 2.0 1.0 3.0
114 2.0 3.0 2.0 2.0 3.0 2.0 1.0 2.0 1.0 3.0
115 2.0 3.0 2.0 2.0 3.0 2.0 1.0 2.0 1.0 2.0
116 2.0 2.0 2.0 2.0 3.0 2.0 1.0 2.0 1.0 2.0
117 2.0 2.0 2.0 2.0 3.0 2.0 1.0 2.0 1.0 2.0
118 2.0 2.0 2.0 2.0 3.0 2.0 1.0 2.0 1.0 2.0
119 2.0 2.0 2.0 2.0 3.0 2.0 1.0 2.0 1.0 2.0
120 2.0 2.0 2.0 2.0 3.0 2.0 1.0 2.0 1.0 2.0
121 2.0 2.0 2.0 2.0 3.0 2.0 1.0 2.0 1.0 2.0
122 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0 1.0 2.0
123 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0 1.0 2.0
124 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0 1.0 2.0
125 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0 1.0 2.0
126 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0 1.0 2.0
127 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0 1.0 2.0
128 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0 1.0 2.0
129 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0 1.0 2.0
130 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0 1.0 2.0
131 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0 1.0 2.0
132 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0 1.0 2.0
133 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0 1.0 2.0
134 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0 1.0 2.0
135 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0 1.0 2.0
136 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0 1.0 2.0
137 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0 1.0 2.0
138 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0 1.0 2.0
139 2.0 2.0 2.0 2.0 2.0 2.0 1.0 2.0 1.0 2.0
140 2.0 2.0 2.0 2.0 2.0 2.0 1.0 1.0 1.0 2.0
141 2.0 2.0 2.0 2.0 2.0 2.0 1.0 1.0 1.0 2.0
142 2.0 2.0 2.0 2.0 2.0 2.0 1.0 1.0 1.0 2.0
143 1.0 2.0 2.0 2.0 2.0 2.0 1.0 1.0 0.0 1.0
144 1.0 1.0 2.0 1.0 2.0 2.0 1.0 1.0 0.0 1.0
145 1.0 1.0 2.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0
146 1.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
147 1.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
148 1.0 1.0 1.0 1.0 1.0 1.0 0.0 1.0 0.0 1.0
149 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
# Score distribution of results_onlymfcc.txt:
# [(0, 1.2751677852348993), (1, 13.422818791946309), (2, 27.78523489932886), (3, 39.395973154362416), (4, 17.651006711409394), (5, 0.4697986577181208)]


# results_allfeatures.txt
# x 2155 5560 22362 50802 82402 110011 240015 264498 325462 337791
1 4.0 4.0 4.0 4.0 4.0 4.0 3.0 4.0 3.0 5.0
2 4.0 4.0 4.0 4.0 4.0 4.0 3.0 4.0 3.0 5.0
3 4.0 4.0 4.0 4.0 4.0 4.0 3.0 4.0 3.0 5.0
4 4.0 4.0 4.0 4.0 4.0 4.0 3.0 4.0 3.0 4.0
5 4.0 4.0 4.0 4.0 4.0 4.0 3.0 4.0 3.0 4.0
6 4.0 4.0 4.0 4.0 4.0 4.0 3.0 4.0 3.0 4.0
7 4.0 4.0 3.0 4.0 4.0 4.0 3.0 4.0 2.0 4.0
8 4.0 4.0 3.0 4.0 4.0 4.0 3.0 4.0 2.0 4.0
9 4.0 4.0 3.0 4.0 4.0 4.0 3.0 4.0 2.0 4.0
10 4.0 4.0 3.0 4.0 4.0 4.0 2.0 4.0 2.0 4.0
11 4.0 4.0 3.0 4.0 4.0 4.0 2.0 4.0 2.0 4.0
12 4.0 4.0 3.0 4.0 4.0 4.0 2.0 4.0 2.0 4.0
13 4.0 4.0 3.0 4.0 4.0 4.0 2.0 4.0 2.0 4.0
14 4.0 4.0 3.0 4.0 3.0 4.0 2.0 3.0 2.0 4.0
15 4.0 4.0 3.0 4.0 3.0 4.0 2.0 3.0 2.0 4.0
16 4.0 4.0 3.0 4.0 3.0 3.0 2.0 3.0 2.0 4.0
17 4.0 4.0 3.0 4.0 3.0 3.0 2.0 3.0 2.0 4.0
18 4.0 4.0 3.0 4.0 3.0 3.0 2.0 3.0 2.0 4.0
19 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
20 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
21 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
22 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
23 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
24 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
25 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
26 4.0 4.0 3.0 3.0 3.0 3.0 2.0 3.0 2.0 4.0
